Counter,Q,Time
1614.958,2406.793,0
1674.188,2529.56,0
1771.985,2683.551,0
1839.325,2839.358,0
1839.325,2953.098,0
1940.865,3079.894,0
2050.417,3185.07,0
2127.591,2479.744,0
2127.591,3247.895,0
2192.377,3602.988,0
2296.262,3834.519,0
2362.629,3892.592,0
1719.347,4028.661,0
1508.469,4211.393,0
1508.469,4361.853,0
1589.473,4522.688,0
1708.183,4674.413,0
1774.707,4816.083,0
1846.48,5018.518,0
1897.753,5223.69,0
1971.115,5397.812,0
1328.354,5575.852,0
2125.424,5834.777,0
1856.168,6085.757,0
2269.907,6286.885,0
2366.253,6459.353,0
2440.821,6660.457,0
2603.671,6813.741,0
2700.304,7110.803,0
2700.304,7361.588,0
2836.54,7553.525,0
2952.978,6075.953,0
3130.719,3946.45,0
3171.297,3081.522,0
3275.24,2732.145,0
3482.24,2681.367,0
3624.601,2683.526,0
3735.74,2749.01,0
3875.842,2833.09,0
4047.279,2906.381,0
4287,2552.044,0
4466.474,2449.587,0
4596.524,2820.721,0
4848.532,2433.712,0
3492.004,2984.17,0
2179.01,3199.923,0
2285.052,3351.355,0
2360.446,3480.177,0
2480.945,3614.144,0
2587.351,3751.224,0
2678.262,3751.224,0
2790.101,3882.297,0
2895.3,3960.968,0
3042.965,4063.706,0
3190.412,4142.302,0
2966.77,4307.402,0
3376.106,4307.402,0
3077.92,4409.35,0
3707.332,4563.996,0
3862.412,4727.089,0
3997.906,4727.089,0
4167.139,4933.157,0
4309.722,5120.886,0
4513.558,5223.085,0
4683.849,5341.606,0
4872.083,1077.354,0
5037.545,917.8773,0
5175.747,949.2451,0
5467.834,1030.054,0
5684.407,1080.683,0
5860.239,1080.683,0
6039.722,1184.166,0
6247.075,1225.72,0
6508.773,1268.999,0
6726.683,1317.17,0
6940.674,1371.751,0
7132.604,1050.926,0
7318.971,804.5455,0
7572.263,1560.68,0
7831.122,1668.955,0
6317.3,1744.519,0
6497.042,1819.789,0
6720.143,1936.006,0
7005.757,1991.641,0
7231.353,1991.641,0
7444.457,2182.732,0
7705.631,2265.454,0
8026.878,2328.161,0
7630.346,2496.674,0
7494.029,2608.711,0
8564.531,2707.796,0
9180.781,2707.796,0
9470.307,2870.571,0
9776.187,3049.746,0
10162.36,3049.746,0
10547.69,3271.072,-2000
10854.03,3271.072,0
11166.16,3443.705,0
11456.61,3555.724,0
11743.88,3782.683,0
12189.16,2454.267,0
12548.12,2454.267,0
12852.35,1917.891,0
13223.52,2011.232,0
13538.04,2167.077,0
13973.62,2211.337,0
14339.1,2339.325,0
14696.19,2480.85,0
15047.71,2587.198,0
15389.73,2640.92,0
12205.69,2623.721,0
6789.471,2574.372,0
5183.156,3098.226,0
3486.18,3226.585,0
2562.29,3444.672,0
2257.252,3587.917,0
1631.655,3689.383,0
1182.951,3834.422,0
1245.975,4082.834,0
1302.22,4247.899,0
1089.692,4341.429,0
1084.256,4590.715,0
1434.947,4889.557,0
1509.513,4957.658,0
710.3901,5250.626,0
1438.665,5386.87,0
1696.927,5517.176,0
1767.997,5718.828,0
1837.464,5909.004,0
1891.578,6087.607,0
1891.578,6301.727,0
1956.858,6570.075,0
2069.907,6249.63,0
2069.907,4230.375,0
2185.86,3364.544,0
2245.869,2278.321,0
2310.056,2118.469,0
2355.606,1870.189,0
2406.59,1826.132,0
2570.327,1818.929,0
2642.398,1861.306,0
2642.398,1929.505,0
2729.162,1985.75,0
1202.531,1900.138,0
1108.164,1021.901,0
1108.164,1779.307,0
1183.442,2037.197,0
1183.442,2277.591,0
1242.696,2388.701,0
1281.65,2388.701,0
1352.781,2479.184,0
1431.314,2552.278,0
1511.634,2662.986,0
1584.774,2732.669,0
1467.824,2774.86,0
1706.656,2774.86,0
1745.816,2886.019,0
1847.299,3008.199,0
1905.394,3072.517,0
1905.394,3134.939,0
2032.708,3134.939,0
2140.948,3224.34,0
2140.948,3379.725,0
2282.923,3454.85,0
2357.104,3542.101,0
2440.25,3602.895,0
2501.74,3602.895,0
2654.141,3741.091,0
2738.846,1374.99,0
2738.846,742.783,0
2919.105,777.6895,0
3063.989,777.6895,0
3159.674,861.7053,0
3159.674,932.4691,0
3367.604,967.9421,0
3480.46,1019.621,0
1699.716,1083.547,0
1494.25,926.9004,0
1611.594,926.9004,0
1691.271,1190.962,0
1691.271,802.5698,0
1789.805,1316.541,0
1888.821,1410.121,0
1963.72,1467.124,0
2054.733,1520.741,0
2130.219,1586.588,0
2019.895,1676.951,0
1625.958,1736.497,0
2442.641,1736.497,0
2614.46,1890.776,0
2614.46,1958.978,0
2825.619,2009.7,0
2992.702,2150.9,0
3104.651,2246.938,0
3104.651,2328.364,0
3332.218,2419.625,0
3456.717,2556.127,0
3641.268,2646.576,0
3641.268,2646.576,0
3908.197,2835.091,0
4057.696,2941.804,0
4057.696,3091.778,0
4291.962,3091.778,0
4427.366,1635.978,0
4654.633,1696.706,0
4654.633,1696.706,0
4871.076,1784.673,0
5058.287,1875.699,0
5344.853,2007.71,0
5344.853,2007.71,0
4266.3,2174.886,0
4068.864,2174.886,0
4238.298,2370.142,0
4367.04,2208.606,0
4521.622,1831.667,0
4650.379,2684.785,0
4775.719,2757.06,0
4996.335,2950.491,0
5160.184,3059.915,0
5301.878,3157.93,0
4034.575,3157.93,0
5187.831,3287.132,0
5890.663,3419.98,0
6061.081,3525.825,0
6227.639,3639.077,0
6517.355,3883.739,0
6664.941,3883.739,0
6857.617,4070.058,0
7182.16,4337.136,0
7401.757,4465.947,0
7401.757,4615.292,0
7735.668,4836.052,0
7940.985,4980.675,0
8132.535,5121.731,0
8363.026,5271.024,0
8570.699,5452.395,0
8838.159,5692.188,0
9119.871,5692.188,0
9525.226,4234.681,0
9792.222,3210.765,0
9973.052,2721.95,0
10227.97,2188.503,0
10644.94,2179.437,0
6197.449,2236.636,0
4505.742,2285.31,0
3042.907,2350.021,0
1899.167,2408.618,0
1469.883,2489.665,0
1389.839,2566.243,0
1441.628,2628.345,0
1509.696,2067.936,0
1562.825,2857.395,0
1625.595,2821.761,0
731.0941,2995.405,0
1676.374,3071.101,0
1693.116,3071.101,0
670.6893,3172.342,0
1898.238,3235.266,0
1898.238,3364.474,0
2054.328,3437.448,0
2150.03,3504,0
2227.554,3558.17,0
2227.554,3703.709,0
2356.377,3703.709,0
2417.061,3887.074,0
2520.944,3979.619,0
2520.944,4104.458,0
2630.241,4193.323,0
2774.669,4193.323,0
2774.669,4376.237,0
2880.362,4447.34,0
3013.625,4608.627,0
3116.211,4608.627,0
3116.211,1939.769,0
3225.499,1002.561,0
3330.503,1002.561,0
3407.33,1047.431,0
1708.5,1090.839,0
1240.993,1159.502,0
1240.993,1159.502,0
1310.206,1222.302,0
1400.208,1276.103,0
1456.263,1331.942,0
1456.263,1373.251,0
1523.635,1285.405,0
1596.165,960.5607,0
1697.793,960.5607,0
777.7949,1593.151,0
1374.443,1716.659,0
1986.257,1766.967,0
2049.962,1835.917,0
2168.598,1835.917,0
2242.769,1926.544,0
2242.769,1983.206,0
2349.409,2094.611,0
2449.59,2161.352,0
2589.621,2161.352,0
2589.621,2239.232,0
2762.637,2332.389,0
2762.637,2452.245,0
2900.175,2522.151,0
3009.864,2633.877,0
3169.674,2633.877,0
3287.086,2765.641,0
3287.086,2933.569,0
3453.192,3020.437,0
3630.235,3109.264,0
3630.235,3109.264,0
3858.748,3254.76,0
3858.748,3423.098,0
4030.78,3423.098,0
4134.677,1472.297,0
1959.396,1414.257,0
2017.481,1436.165,0
2017.481,1494.133,0
2152.822,1606.813,0
2305.319,1675.58,0
2401.263,1675.58,0
2401.263,1795.12,0
2515.585,1940.503,0
2629.86,1758.669,0
2723.124,2060.198,0
2635.546,1512.586,0
2041.172,2150.957,0
2952.175,2330.901,0
3137.593,2409.245,0
3233.121,2580.456,0
3434.966,2580.456,0
3556.228,2723.005,0
3556.228,2836.822,0
3746.053,2976.161,0
3969.271,3171.139,0
4098.006,3250.672,0
4098.006,3379.911,0
4263.139,3471.031,0
4414.203,3608.706,0
4572.23,3748.123,0
4708.622,3869.875,0
4959.009,4032.816,0
5116.369,4189.275,0
5323.076,4420.404,0
5475.317,4587.524,0
5637.449,4728.14,0
5915.251,4871.878,0
5986.2,4999.446,0
6195.352,3482.252,0
6372.257,2529.267,0
4193.734,2097.628,0
4349.566,2023.27,0
4480.673,2055.968,0
4661.903,2096.988,0
4811.898,2135.726,0
4977.826,2202.643,0
5128.742,2289.604,0
5256.972,2355.464,0
5493.557,2409.881,0
5646.634,1744.943,0
4803.871,2011.864,0
5339.076,2323.948,0
6182.93,2698.776,0
6395.632,2770.259,0
6560.295,2836.332,0
6758.642,2918.943,0
7079.661,2986.37,0
7079.661,3129.583,0
7402.568,3129.583,0
7760.443,3286.076,0
7991.053,3370.243,0
7991.053,3370.243,0
8261.581,3485.156,0
8538.261,3648.563,0
8765.872,3732.735,0
9016.181,3732.735,0
9223.686,3906.017,0
9424.869,3956.711,0
9727.5,4148.702,0
10026.78,4148.702,0
10260.49,4355.295,0
10477.15,4462,0
10760.38,4626.412,0
11113.69,4626.412,0
10360.6,1018.766,0
6069.628,1098.444,0
3800.97,1132.002,0
2428.149,1192.508,0
1588.52,1290.178,0
1337.107,1348.004,0
1352.253,1428.872,0
1416.863,1483.998,0
1487.317,1241.283,0
1562.889,1127.691,0
1620.367,1361.467,0
1251.744,1769.698,0
1207.094,1769.698,0
988.0196,1906.475,0
1584.317,1971.807,0
1877.031,2045.063,0
1997.755,2149.175,0
2117.046,2224.056,0
2189.929,2294.134,0
2301.562,2383.353,0
2301.562,2464.645,0
2385.59,2596.381,0
2471.843,2695.049,0
2538.019,2780.861,0
2674.516,2885.021,0
2765.317,2885.021,0
2765.317,3017.403,0
2897.311,3145.79,0
3037.917,3323.411,0
3138.436,3442.849,0
3237.714,3560.748,0
3379.228,3735.794,0
3484.473,3735.794,0
3484.473,2065.226,0
1326.265,2148.187,0
1326.265,2229.854,0
1363.292,2306.268,0
1408.975,2456.889,0
1462.594,2558.605,0
1549.837,2675.81,0
1572.593,2675.81,0
1642.544,2827.052,0
1697.879,2927.071,0
1188.843,2636.64,0
1381.621,2326.608,0
1284.977,3238.25,0
1663.754,3339.065,0
2001.132,3487.754,0
2080.677,3695.968,0
2180.825,3821.876,0
2275.853,3978.012,0
2329.408,4088.239,0
2469.552,4303.402,0
2550.795,4303.402,0
2550.795,4586.153,0
2716.236,4738.346,0
2843.316,4868.797,0
2937.239,5162.977,0
2937.239,5361.62,0
3128.618,5531.418,0
3221.884,5649.095,0
3292.276,5825.405,0
3480.375,6005.65,0
3586.564,6302.366,0
3690.707,6516.196,0
3690.707,6664.236,0
3812.46,6287.164,0
3968.85,4977.575,0
2260.575,3820.212,0
2260.575,3296.262,0
1806.519,3273.358,0
1920.067,3355.109,0
1920.067,3433.671,0
2016.43,3504.377,0
2142.613,3579.823,0
2226.513,3713.557,0
2288.392,3811.285,0
2394.44,3899.145,0
1876.277,3254.162,0
1680.787,3821.229,0
2683.932,3992.013,0
2819.801,4234.262,0
2990.407,4449.716,0
2990.407,4561.812,0
3194.288,4561.812,0
3360.99,4793.478,0
3467.789,4894.96,0
3467.789,4894.96,0
3693.6,5003.721,0
3817.914,5116.033,0
3904.162,5250.445,0
4038.753,5353.803,0
4246.762,5565.489,0
4246.762,5708.859,0
4519.001,5799.455,0
4738.718,5932.557,0
4881.377,6142.766,0
4881.377,6277.558,0
5169.899,6277.558,0
5334.818,6430.79,0
5451.212,6623.265,0
5622.605,2887.851,0
3718.252,1313.671,0
3849.895,1368.512,0
3991.402,1454.728,0
4091.771,1519.707,0
4314.754,1582.432,0
4314.754,1642.429,0
4610.135,1642.429,0
4668.561,1749.721,0
4829.009,1815.392,0
4968.792,1245.135,0
4646.449,960.5346,0
4405.468,2038.368,0
5405.282,2129.542,0
5568.1,2197.663,0
5778.748,2339.377,0
6063.315,2408.474,0
6063.315,2408.474,0
6408.466,2530.055,0
6548.783,2698.082,0
6851.267,2787.144,0
6851.267,2878.427,0
7226.957,2878.427,0
7436.373,3088.764,0
7592.059,3204.541,0
7808.798,3296.752,0
8142.017,3418.233,0
8369.668,3539.757,0
8369.668,3739.503,0
8638.04,3873.296,0
8977.462,3990.195,0
9212.132,4104.586,0
9412.639,4216.125,0
9655.36,4401.574,0
9862.67,4536.099,0
6932.537,2714.585,0
4742.856,2095.424,0
2552.39,2165.515,0
1267.59,2278.11,0
1114.812,2390.824,0
1019.862,2551.148,0
1022.157,2551.148,0
1062.569,2685.562,0
1102.379,2816.194,0
1177.805,2929.017,0
1247.312,3026.855,0
801.1135,2190.869,0
1048.23,3232.181,0
1163.986,3397.449,0
807.9432,3551.373,0
1491.435,3663.573,0
1448.096,3783.563,0
1639.841,3911.762,0
1639.841,4076.384,0
1709.072,4297.658,0
1771.269,4449.773,0
1867.891,4599.63,0
1936.663,4711.612,0
1988.45,4835.434,0
1988.45,4999.816,0
2097.875,5267.002,0
2224.37,5461.96,0
2291.486,5606.286,0
2291.486,5753.259,0
2430.654,6040.524,0
2546.057,6247.323,0
2624.161,6426.407,0
2707.578,6581.991,0
2785.838,6745.995,0
2865.934,4014.784,0
2156.347,3471.563,0
1677.601,3164.124,0
1230.079,2971.788,0
1310.855,3068.944,0
1371.662,3153.139,-2000
1453.252,3223.299,0
1506.745,3301.552,0
1506.745,3370.741,0
1626,3468.529,0
1604.253,3544.441,0
1374.053,2986.373,0
1374.053,2961.661,0
1929.58,3454.754,0
2005.212,3878.074,0
2005.212,4062.505,0
2185.209,4244.739,0
2257.236,4333.009,0
2328.188,4402.173,0
2328.188,4555.702,0
2417.431,4644.667,0
2578.689,4644.667,0
2660.393,4828.141,0
2660.393,5018.275,0
2829.514,5018.275,0
2829.514,5224.907,0
2959.412,5318.518,0
3129.656,5443.099,0
3207.291,5549.995,0
3319.204,5743.564,0
3319.204,5860.285,0
3490.682,5994.645,0
3659.659,6110.341,0
3764.881,3524.731,0
3764.881,3524.731,0
3972.395,1548.541,0
1898.988,1195.172,0
1747.619,1195.172,0
1747.619,1246.935,0
1868.883,1300.786,0
1933.214,1383.318,0
2017.329,1383.318,0
2164.162,1487.727,0
2241.925,1532.24,0
2328.446,1058.5,0
2147.058,1523.319,0
2027.019,901.0685,0
1723.896,1757.234,0
2612.993,1817.081,0
2803.115,1920.549,0
2936.971,1976.578,0
2936.971,1976.578,0
3111.195,2101.003,0
3198.545,2210.805,0
3287.484,2276.354,0
3287.484,2326.365,0
3435.039,2421.313,0
3605.422,2498.092,0
3605.422,2556.962,0
3809.924,2702.237,0
3924.735,2782.676,0
4096.333,2868.643,0
4096.333,2868.643,0
4324.517,2971.557,0
4460.372,3150.653,0
4460.372,3150.653,0
4615.497,3333.85,0
4774.488,3428.464,0
4892.037,3428.464,0
5121.578,3576.299,0
5262.957,1870.957,0
5262.957,1443.925,0
3482.025,1505.259,0
3573.755,1550.685,0
3678.336,1663.663,0
3780.614,1732.238,0
3780.614,1805.81,0
4042.75,1872.809,0
4042.75,1973.463,0
4277.884,1944.041,0
4506.152,1944.041,0
3865.68,1299.699,0
4875.098,1768.371,0
4875.098,2305.806,0
5125.108,2471.422,0
5125.108,2542.74,0
5321.287,2630.118,0
5572.731,2726.987,0
5735.763,2726.987,0
5881.087,2904.001,0
5985.659,2904.001,0
6243.566,3088.236,0
6398.281,3174.924,0
6549.17,3280.531,0
6549.17,3441.646,0
6749.95,3549.228,0
6948.313,3549.228,0
7087.567,3752.744,0
7386.511,3852.744,0
7554.009,4008.788,0
7554.009,4133.832,0
7799.135,4256.464,0
8142.597,4365.845,0
8322.456,4514.703,0
8505.276,4683.535,0
8505.276,4800.351,0
3674.757,4800.351,0
2309.361,2824.543,0
1198.992,2616.956,0
1111.312,2629.973,0
1140.847,2629.973,0
1194.801,2760.323,0
1237.892,2827.244,0
1287.747,2827.244,0
1357.449,2905.271,0
1390.161,2991.917,0
1240.731,2698.128,0
1127.855,2698.128,0
1282.72,2395.625,0
1282.72,3236.587,0
972.6416,2919.238,0
1673.841,3505.076,0
1765.528,3576.708,0
1857.857,3649.486,0
1910.971,3649.486,0
1950.329,3737.621,0
2051.573,3900.388,0
2106.391,3978.252,0
2165.05,3978.252,0
2165.05,4199.206,0
2241.527,4328.243,0
2371.592,4328.243,0
2371.592,4489.854,0
2482.401,4603.975,0
2570.93,4708.968,0
2570.93,4777.212,0
2673.637,4942.606,0
2808.941,5036.089,0
2881.926,5144.821,0
2881.926,5251.021,0
3035.737,5421.283,0
1320.538,5421.283,0
1365.967,1367.234,0
1365.967,1247.902,0
1454.012,1247.902,0
1502.302,1301.63,0
1579.457,1357.24,0
1579.457,1440.107,0
1682.203,1496.201,0
1736.714,1549.598,0
1736.714,1630.392,0
1675.49,1630.392,0
1595.12,1343.509,0
1963.565,1787.213,0
1963.565,1787.213,0
2088.216,1057.298,0
2088.216,2020.967,0
2233.346,2083.604,0
2233.346,2149.073,0
2362.887,2210.991,0
2428.428,2210.991,0
2495.42,2311.136,0
2540.836,2450.085,0
2673.183,2518.605,0
2747.902,2595.366,0
2747.902,2595.366,0
2902.099,2726.273,0
3027.24,2858.731,0
3109.397,2858.731,0
3109.397,3028.9,0
3241.601,3028.9,0
3405.286,3166.566,0
3547.16,3246.413,0
3547.16,3410.7,0
3734.856,3508.088,0
3827.216,3508.088,0
3938.615,3629.645,0
1839.607,3754.497,0
1325.903,3929.204,0
1376.769,3929.204,0
1442.023,2023.697,0
1442.023,1529.652,0
1520.938,1574.481,0
1570.871,1638.356,0
1672.38,1690.805,0
1731.288,1763.516,0
1731.288,1821.581,0
1710.282,1892.494,0
1909.404,1980.229,0
1909.404,1614.209,0
2078.673,1614.209,0
2177.949,1301.201,0
2244.158,2144.334,0
2244.158,2422.622,0
2381.256,2492.364,0
2455.505,2639.871,0
2508.217,2725.386,0
2648.859,2820.19,0
2724.933,2968.061,0
2806.221,3060.228,0
2806.221,3166.837,0
2907.607,3267.526,0
3015.424,3370.403,0
3161.031,3453.4,0
3271.461,3655.849,0
3360.097,3757.92,0
3360.097,3862.045,0
3479.452,3970.912,0
3653.274,4177.462,0
3771.268,4290.238,0
3869.567,4290.238,0
3869.567,4538.665,0
4043.918,4675.084,0
2201.87,4775.165,0
2201.87,2939.783,0
2270.461,2558.3,0
2346.51,2600.397,0
2439.873,2672.939,0
2512.573,2727.014,0
2597.128,2832.5,0
2733.314,2832.5,0
2733.314,2975.709,0
2878.64,3052.666,0
2516.216,2647.245,0
2458.615,3142.723,0
2458.615,2453.159,0
3275.59,3390.249,0
3375.898,3390.249,0
3562.777,3492.855,0
3562.777,3652.258,0
3781.834,3730.547,0
3781.834,3835.605,0
3940.042,3913.091,0
4040.301,4033.538,0
4221.667,4133.514,0
4424.514,4211.706,0
4607.939,4295.013,0
4764.354,4379.555,0
4896.879,4445.4,0
5026.578,4623.685,0
5182.209,4704.377,0
5407.421,4807.809,0
5553.379,4851.424,0
5553.379,5006.601,0
5847.56,5142.907,0
5995.545,5315.477,0
6100.053,5430.051,0
6252.575,5527.112,0
3520.378,5527.112,0
2008.434,1804.233,0
925.0908,1184.071,0
788.0909,1200.27,0
756.9487,1246.604,0
790.5499,1316.104,0
828.2512,1358.518,0
872.9423,1358.518,0
906.3571,1448.515,0
961.512,1496.363,0
598.4462,1533.156,0
861.4225,433.3886,0
995.2681,1508.196,0
304.956,1742.546,0
1210.512,1742.546,0
1210.512,1863.65,0
1280.984,1914.52,0
1336.122,1914.52,0
1381.413,2029.956,0
1412.904,2087.11,0
1494.895,2129.467,0
1539.325,2241.213,0
1539.325,2300.271,0
1645.09,2366.371,0
1645.09,2439.898,0
1722.053,2490.925,0
1774.229,2627.023,0
1879.91,2627.023,0
1938.696,2792.039,0
1984.875,2869.064,0
2040.839,2979.046,0
2155.883,2979.046,0
2218.247,3135.65,0
2218.247,3212.701,0
2353.49,3212.701,0
2465.494,3317.901,0
1281.639,3422.018,0
860.863,1339.629,0
899.173,1394.895,0
938.7503,1452.331,0
998.7389,1537.234,0
998.7389,1537.234,0
1046.93,1653.091,0
1119.78,1716.076,0
1119.78,1781.053,0
1173.266,1823.689,0
1228.832,1241.486,0
798.0823,2000.574,0
798.0823,2085.2,0
1420.178,2085.2,0
1497.556,2164.346,0
1546.857,2252.297,0
1546.857,2316.887,0
1634.24,2454.049,0
1698.608,2533.791,0
1838.714,2604.765,0
1838.714,2662.64,0
1960.177,2861.368,0
2020.058,2951.179,0
2020.058,2951.179,0
2149.723,3135.711,0
2232.165,3285.973,0
2336.115,3376.02,0
2460.546,3485.552,0
2569.363,3588.635,0
2646.313,3684.695,0
2646.313,3759.126,0
2809.34,3954.793,0
2895.637,3954.793,0
2956.856,4107.604,0
3114.19,4316.204,0
1928.826,2409.519,0
1605.004,2409.519,0
1605.004,2398.682,0
1673.841,2475.859,0
1745.031,2561.667,0
1799.967,2621.16,0
1916.582,2764.853,0
1984.14,2857.526,0
1984.14,2956.361,0
2080.041,3049.875,0
2004.907,2821.54,0
1599.313,2821.54,0
1599.313,3407.962,0
1919.343,3520.853,0
2498.868,3622.973,0
2630.305,3796.36,0
2726.824,3909.024,0
2811.113,4014.553,0
2811.113,4014.553,0
2931.552,4247.45,0
3107.562,4432.713,0
3204.747,4564.876,0
3300.097,4699.914,0
3300.097,4821.147,0
3467.008,4950.372,0
3654.242,5041.764,0
3769.376,5281.565,0
3769.376,5413.564,0
3901.591,5413.564,0
4042.165,5690.84,0
4146.271,5919.894,0
4355.115,6063.11,0
4475.59,6222.251,0
4475.59,6377.674,0
4652.94,6529.013,0
4830.112,3861.407,0
3959.542,1787.987,0
2583.375,918.1995,0
2651.41,732.8541,0
2743.084,732.8541,0
2825.824,780.6744,0
2898.229,835.587,0
2991.544,835.587,0
3079.006,901.8004,0
3197.107,945.7809,0
3314.168,552.0526,0
3203.981,562.861,0
2051.98,919.3502,0
3688.17,919.3502,0
3893.517,876.5964,0
3997.255,876.5964,0
3997.255,1250.256,0
4161.636,1287.261,0
4267.36,1314.18,0
4411.207,1386.095,0
4515.971,1429.907,0
4736.325,1429.907,0
4863.325,1514.655,0
4863.325,1582.202,0
5021.218,1628.517,0
5182.794,1680.364,0
5420.184,1711.561,0
5420.184,1790.75,0
5709.285,1828.147,0
5709.285,1924.55,0
5925.312,1974.312,0
6227.202,2035.456,0
6396.065,2087.643,0
6554.402,2173.498,0
6680.309,2173.498,0
5976.254,974.796,0
3253.905,731.2621,0
3253.905,760.077,0
1217.917,760.077,0
1114.664,838.628,0
1160.861,869.3488,0
1160.861,869.3488,0
1255.758,940.033,0
1255.758,975.2699,0
1327.069,999.3004,0
1373.398,1072.492,0
1422.875,1023.315,0
1466.305,489.7625,0
1475.074,489.7625,0
1329.928,1205.119,0
1683.095,1321.353,0
1736.897,1321.353,0
1736.897,1426.899,0
1842.833,1480.83,0
1842.833,1480.83,0
1972.873,1613.879,0
1972.873,1667.056,0
2063.503,1721.469,0
2203.406,1785.2,0
2306.401,1785.2,0
2382.069,1881.306,0
2453.281,1940.847,0
2522.883,2016.52,0
2603.775,2134.118,0
2723.768,2134.118,0
2790.67,2253.633,0
2790.67,2391.645,0
2969.189,2480.469,0
3053.474,2480.469,0
3116.991,2600.704,0
3204.583,2706.912,0
1227.028,2859.246,0
1273.942,2111.387,0
1326.299,1689.105,0
1380.552,1740.272,0
1466.561,1798.253,0
1466.561,1918.713,0
1534.59,1990.24,0
1600.665,2055.697,0
1657.188,2108.092,0
1705.609,2218.878,0
865.4728,2131.614,0
1473.438,2131.614,0
1901.133,1385.842,0
2025.82,2361.071,0
2092.207,2613.205,0
2092.207,2694.371,0
2175.453,2850.799,0
2294.507,2918.934,0
2418.551,2918.934,0
2418.551,3100.124,0
2599.134,3256.376,0
2654.681,3256.376,0
2729.064,3458.783,0
2871.649,3458.783,0
3020.166,3626.406,0
3020.166,3847.23,0
3140.435,3958.512,0
3273.328,3958.512,0
3438.434,4086.859,0
3543.337,4325.731,0
3543.337,4445.846,0
3714.617,4445.846,0
3897.011,4708.836,0
3897.011,4914.035,0
1899.852,4914.035,0
1826.291,5200.885,0
1829.954,3652.642,0
1835.861,3652.642,0
1896.575,2966.784,0
1954.701,3076.105,0
2014.238,3233.231,0
2095.816,3233.231,0
2192.12,3353.703,0
2320.339,3472.024,0
1531.753,3641.533,0
2003.473,3641.533,0
2333.298,3210.984,0
2509.599,3210.984,0
2639.191,2243.094,0
2752.234,4135.339,0
2894.753,4321.151,0
2894.753,4431.233,0
3019.623,4542.703,0
3244.542,4741.17,-2000
3338.664,4863.822,0
3338.664,4863.822,0
3443.931,5126.976,0
3668.991,5262.312,0
3668.991,5464.343,0
3886.942,5464.343,0
3999.501,5708.175,0
4158.221,5947.596,0
4158.221,5947.596,0
4377.154,6162.523,0
4489.817,6462.51,0
4489.817,6616.471,0
4646.879,6786.821,0
4895.399,7023.658,0
4895.399,7194.637,0
3153.231,7194.637,0
2588.798,7546.27,0
2660.041,4664.348,0
2660.041,3197.372,0
2837.234,1543.528,0
2936.87,1541.412,0
2936.87,1541.412,0
3070.299,1566.886,0
3256.844,1610.287,0
3068.313,1675.009,0
3068.313,1727.894,0
3274.133,1787.002,0
2393.013,1357.71,0
3648.982,1885.373,0
3849.869,1455.84,0
4036.788,1735.727,0
4036.788,1110.039,0
4167.659,2017.313,0
4426.076,2199.447,0
4547.778,2286.822,0
4547.778,2358.817,0
4805.02,2482.224,0
4987.729,2550.66,0
4987.729,2617.429,0
5268.587,2617.429,0
5407.411,2702.052,0
5573.89,2777.027,0
5661.702,2864.002,0
5918.216,2951.412,0
6056.216,3030.14,0
6056.216,3103.223,0
6291.397,3172.925,0
6505.222,3346.764,0
6817.625,3502.556,0
6817.625,3502.556,0
3976.318,3706.519,0
2697.117,3853.738,0
1862.444,3956.08,0
1649.193,3956.08,0
1639.642,1220.494,0
1667.938,1017.316,0
1716.9,1051.551,0
1782.224,1126.458,0
1844.204,1166.428,0
1926.649,1211.443,0
1981.267,1267.971,0
1513.782,1350.104,0
2111.228,1121.013,0
1480.034,1121.013,0
1309.7,1099.704,0
2242.467,1466.536,0
2508.545,1610.585,0
2591.325,1703.815,0
2591.325,1760.027,0
2678.954,1760.027,0
2821.238,1892.822,0
2821.238,1939.567,0
2982.407,1995.637,0
3047.727,2123.409,0
3047.727,2192.665,0
3188.852,2266.736,0
3361.946,2323.499,0
3463.802,2443.518,0
3463.802,2554.371,0
3692.123,2554.371,0
3861.239,2669.318,0
3861.239,2766.516,0
4082.709,2908.254,0
4187.47,2908.254,0
4187.47,3087.559,0
4318.944,3180.385,0
2982.882,3250.357,0
2121.828,2184.926,0
2121.828,1429.918,0
2196.179,1479.063,0
2196.179,1479.063,0
2283.797,1551.864,0
2412.263,1624.804,0
2480.146,1679.198,0
2552.823,1756.573,0
2552.823,1867.712,0
2644.267,1867.712,0
2798.599,1975.075,0
2798.599,1836.407,0
2887.392,2183.457,0
3069.219,2183.457,0
3069.219,2305.168,0
3182.142,2403.491,0
3347.59,2540.756,0
3456.275,2540.756,0
3456.275,2716.722,0
3651.41,2716.722,0
3791.021,2846.26,0
3888.021,2948.282,0
3888.021,3069.283,0
4131.221,3240.641,0
4239.175,3326.792,0
4400.057,3531.527,0
4400.057,3642.041,0
4655.867,3642.041,0
4790.822,3779.411,0
4790.822,3939.652,0
4939.944,4049.507,0
5190.453,4281.346,0
5307.876,4398.228,0
5307.876,4398.228,0
5504.597,4577.906,0
5626.797,4717.569,0
4876.368,2866.937,0
4876.368,2966.942,0
2367.781,2966.942,0
1481.409,3114.41,0
1354.157,3205.287,0
1420.363,3320.367,0
1518.806,3493.701,0
1592.549,3493.701,0
1652.949,3687.802,0
1745.337,3804.854,0
1809.933,2890.394,0
1235.968,4023.08,0
1801.477,4176.856,0
1714.327,4337.069,0
