Counter,Q,Time
3674.925,17118.05,0
2797.727,17724.94,0
2630.506,18418.23,0
2759.313,19032.81,0
2838.833,19565.69,0
2916.124,20211.53,0
3038.947,20968.97,0
3124.316,16341.1,0
3266.271,10507.52,0
3356.26,8700.165,0
3366.958,9055.256,0
2102.31,9971.437,0
3206.483,6689.904,0
3839.163,8436.388,0
3940.838,11372.41,0
4084.665,13207.82,0
4191.337,13622.97,0
4321.086,14275.03,0
4491.544,14778.99,0
4590.282,15319.45,0
4733.603,15812.59,0
4851.806,16438.88,0
4995.398,17174.45,0
5177.794,17910.94,0
5334.512,18893.67,0
5476.073,19204.04,0
5601.407,20172.98,0
5767.449,21398.43,0
5976.635,22659.48,0
6124.904,23362.51,0
6300.627,25819.96,0
6453.281,27647.59,0
6622.853,29195.04,0
6737.692,30969.05,0
7016.329,32632.98,0
7181.47,34643.44,0
4361.842,36479.34,0
1754.353,38429.57,0
1487.608,39730.05,0
1360.581,41686.96,0
1401.191,43748.05,0
1446.662,45960.55,0
1493.392,47056.8,0
1532.594,49990.8,0
1623.098,51617.5,0
1680.993,52945.88,0
1375.636,54471.05,0
1205.406,55997.54,0
518.3765,57287.72,0
1937.611,58827.91,0
1978.106,60693.77,0
2059.427,62680.64,0
2126.904,64754.19,0
2215.53,66486.55,0
2265.452,68061.63,0
2334.404,49023.84,0
2401.937,36611.63,0
2477.377,31424.18,0
2477.377,33937.82,0
2602.855,19821.8,0
2691.105,36753.63,0
2766.774,41644.57,0
2869.183,46239.14,0
2869.183,48744.79,0
2989.509,50897.54,0
3144.769,33688.27,0
3226.811,9668.878,0
3339.021,4156.387,0
3417.041,2055.116,0
3462.902,6034.598,0
3629.598,3050.424,0
3629.598,3489.615,0
3834.465,3266.059,0
2055.558,2052.116,0
1674.833,3210.842,0
1752.098,4720.111,0
1818.685,4887.968,0
1876.181,5112.795,0
1932.327,5278.464,0
2007.417,5425.668,0
2103.203,5599.272,0
2187.1,5753.477,0
2254.37,5966.507,0
2200.633,6174.846,0
2147.336,6403.558,0
2491.422,6586.093,0
2606.253,6761.274,0
2676.512,6996.333,0
2763.591,7231.788,0
2876.659,7483.021,0
3010.02,7694.146,0
3089.075,7892.569,0
3186.997,5244.489,0
3287.352,3871.135,0
3417.068,2788.787,0
3559.268,2920.89,0
3648.606,3099.367,0
3768.75,3268.965,0
3921.897,3443.417,0
4018.041,3653.201,0
4183.908,2936.93,0
4290.177,2851.298,0
4425.933,3719.909,0
4587.479,4459.779,0
4690.951,4667.864,0
4888.103,4946.386,0
4995.441,5131.971,0
5165.76,5308.078,0
5283.657,5500.24,0
3137.581,5808.481,0
3137.581,6022.695,0
1507.498,6285.216,0
1328.212,6486.739,0
1373.555,6899.856,0
1431.379,7153.365,0
1485.653,7370.801,0
1581.978,7736.195,0
1654.125,7977.132,0
1712.453,8286.216,0
1775.767,8545.407,0
1614.071,8545.407,0
1415.699,8909.723,0
1303.673,9137.46,0
2015.02,9364.25,0
2116.719,9657.076,0
2224.794,9932.854,0
2275.77,10184.16,0
2397.69,10582.33,0
2465.656,10928.15,0
2533.709,11288.65,0
2662.394,11584.52,0
2790.283,11858.98,0
2865.794,12210.95,0
2962.419,12604.6,0
3061.101,13062.73,0
3196.081,13428.78,0
3339.385,13779.66,0
3423.855,14283.67,0
3528.04,14721.82,0
3639.011,15202.04,0
3781.054,15704.85,0
3941.667,16265.66,0
4036.253,16701.93,0
4152.876,17076.14,0
4277.075,17518.58,0
4414.605,18014.44,0
3385.171,18725.05,0
3188.972,19273.22,0
3269.783,19777.86,0
3368.672,20403.43,0
3494.835,21127.92,0
3645.743,21734.99,0
3734.083,22343.9,0
3828.558,22975.72,0
3924.796,22582.97,0
3924.796,22528.48,0
3456.065,23176.9,0
4342.29,24166.03,0
4447.601,25146.88,0
4570.23,26232.93,0
4708.77,25117.75,0
4904.591,27994.98,0
5009.014,29732.11,0
5137.641,30934.82,0
5297.515,32429.33,0
5413.92,33592.95,0
5599.729,34832.6,0
5714.142,35952.92,0
5861.037,37457.8,0
6048.435,39088.96,0
6195.08,40570.88,0
6403.514,41887.13,0
6536.382,43594.46,0
6732.595,44766.46,0
6870.365,45939.45,0
7031.272,47398.37,0
7211.979,48923.64,0
7211.979,50222.41,0
7544.696,51757.89,0
7693.987,52664.36,0
7875.98,54398.38,0
4687.769,56213.9,0
2118.71,57652.17,0
1135.934,58867.79,0
911.1998,59923.49,0
932.1382,61671.38,0
958.4036,63104.02,0
1023.789,64380.36,0
1063.227,65592.58,0
1103.827,67241.76,0
1141.745,69545.16,0
1203.698,71728.89,0
820.7472,74232.41,0
1116.502,77079.89,0
1144.832,79575.39,0
604.0248,68843.51,0
1430.557,58579.55,0
1509.373,59206.26,0
1553.39,33628.9,0
1607.886,65758.7,0
1673.615,75430.48,0
1673.615,79124.75,0
1765.693,82779.22,0
1847.896,48796.48,0
1900.901,4429.014,0
1974.236,3096.226,0
2024.292,4750.193,0
2112.779,8169.691,0
2165.481,2862.939,0
2234.238,1990.87,0
2320.132,2156.643,0
2379.88,2310.421,0
2493.154,2503.585,0
2540.286,2404.777,0
2638.022,1851.661,0
2732.198,2204.862,0
2799.957,2538.174,0
2924.387,3293.967,0
3007.134,3409.746,0
1783.307,3566.775,0
1368.572,3680.951,0
1388.116,3842.552,0
1456.1,3966.439,0
1499.925,4120.912,0
1556.17,4314.343,0
1609.35,4499.937,0
1661.553,4691.971,0
1739.905,4854.827,0
1787.783,5068.906,0
1719.284,5252.452,0
1014.069,5412.999,0
1751.015,5596.87,0
2070.6,5805.898,0
2128.05,4245.55,0
2210.631,3332.134,0
2271.152,3261.807,0
2339.206,3385.107,0
2434.523,3539.687,0
2496.532,3740.031,0
2593.906,3917.186,0
2663.02,4076.952,0
2751.664,4266.957,0
2868.775,3012.719,0
2944.05,4031.898,0
3059.962,5081.235,0
3139.237,5330.261,0
3236.554,5514.015,0
3378.739,5730.193,0
3464.795,5912.696,0
3512.909,6087.36,0
3606.31,6354.688,0
3794.511,6631.025,0
3941.943,6844.323,0
4029.61,7035.258,0
2337.477,7238.735,0
1537.459,7588.875,0
1272.809,7920.501,0
1247.072,8164.88,0
1309.751,8394.102,0
1362.549,8617.6,0
1414.435,8961.446,0
1463.198,9321.412,0
1551.35,9610.254,0
1618.675,9870.017,0
1679.678,10122.94,0
1670.506,5203.732,0
1555.321,3851.998,0
1096.193,3607.596,0
1973.793,3798.318,0
2046.866,4109.56,0
2112.12,4456.845,0
2195.938,3249.361,0
2232.231,4205.68,0
2380.589,4574.354,0
2452.835,5647.926,0
2545.298,6007.7,0
2654.957,6202.884,0
2779.41,6376.221,0
2836.836,6557.418,0
2969.625,6884.884,0
3053.248,7112.993,0
3181.773,7389.7,0
3327.542,7644.261,0
3398.024,7869.57,0
3538.689,8261.756,0
3662.188,8584.82,0
3744.596,8851.685,0
3918.699,9101.947,0
4015.66,9334.325,0
4135.352,9759.146,0
4284.491,10123.36,0
2724.646,6434.711,0
2856.495,3860.776,0
2940.259,3392.23,0
3025.913,3261.613,0
3134.717,3556.885,0
3233.558,3052.665,0
3384.128,2328.191,0
3470.588,3665.679,0
3578.092,4026.292,0
3371.719,5006.373,0
2423.626,5203.237,0
4000.527,5437.829,0
4092.086,5618.314,0
4237.422,5775.499,0
4343.443,5974.577,0
4467.64,6248.081,0
4644.486,6531.042,0
4746.03,6736.54,0
4906.986,6980.062,0
4999.591,7266.651,0
5185.625,7509.338,0
5375.386,7758.001,0
5500.364,7999.371,0
5678.691,8227.511,0
5815.027,4294.627,0
5953.649,3157.947,0
6162.517,3187.481,0
6300.094,3362.21,0
6503.56,3582.313,0
6646.626,3792.778,0
6821.262,3998.564,0
7059.125,2072.501,0
7210.744,3379.95,0
7434.712,4765.619,0
7599.983,4989.876,0
7767.902,5153.086,0
3771.058,5376.38,0
2995.289,5572.89,0
2174.07,5824.888,0
2054.739,6037.106,0
2096.933,6240.117,0
2192.458,6543.235,0
2253.333,6958.241,0
2253.333,7264.217,0
2391.302,7522.003,0
2459.53,7796.534,0
2531.429,8348.832,0
1798.243,8717.06,0
1798.243,6651.644,0
2129.915,4250.45,0
2129.915,4499.519,0
2989.102,4725.446,0
3084.176,4923.609,0
3178.629,5186.138,0
3251.276,5432.658,0
3344.773,5707.82,0
3472.688,4857.096,0
3575.31,5387.221,0
3654.89,5782.98,0
3779,6784.514,0
3862.047,7003.477,0
4014.12,7332.223,0
4105.764,7569.311,0
4217.953,7777.109,0
4322.919,8045.376,0
4454.592,8283.729,0
4630.054,8613.19,0
4737.962,9102.656,0
4837.341,9289.286,0
4965.248,9606.745,0
5030.194,9914.253,0
5167.626,10327.32,0
2078.895,10651.61,0
1998.824,11015.55,0
2068.192,11329.01,0
2159.623,11628.74,0
2273.38,12078.71,0
2341.861,12449.04,0
2408.64,12849.17,0
2511.657,8136.641,0
2592.953,5530.445,0
2146.385,5263.704,0
2392.524,5579.26,0
2100.054,6016.417,0
2100.054,6083.815,0
3063.419,3942.836,0
3195.053,6067.362,0
3275.23,6941.632,0
3405.004,8014.85,0
3502.734,8358.904,0
3588.932,8814.937,-2000
3742.589,9217.189,0
3838.152,9337.582,0
3984.947,9632.735,0
4080.059,9921.083,0
4185.926,10162.99,0
4380.671,10497.64,0
4482.552,10815.79,0
4635.893,11233.85,0
4747.838,11554.67,0
4884.912,11823.65,0
5084.227,12175.97,0
5234.618,12467.23,0
5351.088,12930.55,0
5500.893,13278.01,0
5647.266,7915.2,0
5822.625,5033.199,0
5988.488,3281.8,0
2309.616,3084.404,0
1945.091,3250.004,0
1874.025,3078.894,0
1967.745,2628.535,0
2043.954,1678.296,0
2116.278,2254.56,0
2184.296,4285.776,0
2253.959,4387.862,0
2308.917,4599.222,0
2445.505,4767.271,0
1515.729,5005.239,0
2437.219,5074.796,0
1545.484,5226.915,0
2622.659,5348.959,0
2891.38,5570.233,0
2964.35,5851.563,0
3062.406,6028.617,0
3162.837,6079.704,0
3228.385,6244.922,0
3383.887,6471.267,0
3470.223,6633.013,0
3575.614,6783.226,0
3667.683,6959.92,0
3760.104,5148.977,0
3941.865,1652.972,0
4042.355,1483.282,0
4164.403,1485.07,0
4284.095,1505.736,0
4463.226,1626.193,0
4573.395,1735.051,0
4701.785,1828.285,0
4816.664,1580.661,0
4994.701,1472.634,0
5085.667,876.0773,0
5383.483,1996.431,0
3635.864,2457.776,0
3019.806,2557.652,0
2775.756,2676.655,0
2838.183,2775.388,0
2985.356,2890.991,0
3066.972,2984.213,0
3150.28,3130.936,0
3259.974,3242.801,0
3410.769,3368.31,0
3500.77,3491.322,0
3315.918,3626.066,0
2897.694,3798.704,0
2897.694,3954.997,0
2828.529,4099.679,0
4048.478,4240.106,0
4150.998,4381.167,0
4300.974,4588.166,0
4403.258,4791.245,0
4592.028,4979.488,0
4695.444,5143.052,0
4864.564,3303.987,0
4987.267,3277.907,0
5123.664,3435.599,0
5309.649,3577.753,0
5434.305,3708.982,0
5597.725,3837.406,0
5733.571,4032.82,0
5890.879,4248.762,0
6096.794,4421.36,0
6096.794,4577.864,0
6435.583,4084.757,0
6606.602,4121.55,0
6752.867,5152.933,0
6980.326,5392.756,0
7154.548,5711.86,0
7309.546,6048.351,0
4378.363,6345.146,0
1831.355,6574.288,0
1348.354,6813.869,0
1400.042,7199.182,0
1448.84,7306.381,0
1496.684,7539.051,0
1545.763,7797.208,0
1586.398,8040.471,0
1681.031,8374.682,0
1739.011,8630.146,0
1795.905,8941.523,0
1795.905,9226.16,0
1839.466,9505.459,0
1061.102,9905.447,0
2073.062,10248.97,0
2132.396,10632.8,0
2220.847,10974.5,0
2324.976,7635.755,0
2389.903,6724.858,0
2443.781,6925.198,0
2561.973,7283.537,0
2641.347,7754.93,0
2748.121,8186.959,0
2817.327,7623.738,0
2910.383,6682.654,0
3001.95,8587.627,0
3095.708,9839.897,0
3220.05,10211.17,0
3298.066,10605.63,0
3398.629,11006.17,0
3523.218,11344.35,0
3586.811,11631.97,0
3750.887,11957.08,0
3833.971,12409.91,0
3942.208,12909.42,0
4082,13394.29,0
4175.592,13811.52,0
2506.66,14319.62,0
2114.617,14745.6,0
2155.551,15257.69,0
2220.941,15714.78,0
2291.281,16271.03,0
2405.379,16732.62,0
2476.65,17161.03,0
2575.403,8345.341,0
2650.434,3588.704,0
2746.535,3230.255,0
2856.318,3174.06,0
2962.313,1954.808,0
2428.016,2728.652,0
3167.252,5144.643,0
3249.406,4654.454,0
3382.231,5646.291,0
3463.813,5820.336,0
3514.371,6018.088,0
3626.585,6257.42,0
3799.874,6551.066,0
3799.874,6857.553,0
4019.793,7102.659,0
4122.83,7395.246,0
4254.243,5578.928,0
4361.563,2299.349,0
4498.413,1791.297,0
4587.572,1807.441,0
4781.132,1934.567,0
4885.955,2114.503,0
5022.483,1794.481,0
5205.016,1142.307,0
5205.016,1519.024,0
5501.117,2780.755,0
5617.794,3003.056,0
5769.535,3122.297,0
5972.056,3229.03,0
6109.968,3427.657,0
3929.986,3588.086,0
2807.698,3692.123,0
1904.045,3837.659,0
1759.57,4022.27,0
1750.798,4222.82,0
1833.603,4379.948,0
1891.266,4513.917,0
1891.266,4647.971,0
2019.323,4863.335,0
2081.541,5066.208,0
2180.552,5265.962,0
2180.552,5446.83,0
1546.798,5625.437,0
1876.238,3315.721,0
2214.644,3425.654,0
2425.131,3571.045,0
2641.821,3709.446,0
2713.906,3909.68,0
2791.032,4127.872,0
2869.804,4315.794,0
2942.862,4489.855,0
3076.948,3493.458,0
3157.137,4152.66,0
3227.602,5141.307,0
3354.454,5328.04,0
3493.772,5495.639,0
3577.724,5789.272,0
3680.573,6005.485,0
3785.725,6253.667,0
3920.406,6455.815,0
4072.957,6640.046,0
4153.875,6963.642,0
4279.214,7259.964,0
4393.029,7570.516,0
4550.282,7839.213,0
4711.957,8231.223,0
2934.758,8500.272,0
1658.071,8725.562,0
1415.139,9040.212,0
1422.427,9322.277,0
1501.635,9724.262,0
1553.284,10039.99,0
1606.385,10312.9,0
1676.104,10661.6,0
1735.244,8203.823,0
1821.218,7066.917,0
1463.792,7188.98,0
1747.526,7563.947,0
1452.78,8032.658,0
2016.243,7906.891,0
2199.544,6831.216,0
2199.544,8298.148,0
2287.775,9611.401,0
2408.506,9776.902,0
2482.754,10097.28,0
2597.757,10406.04,0
2652.048,10656.07,0
2652.048,10931.33,0
2839.763,11200.87,0
2923.727,11450.18,0
3049.14,11802.79,0
3133.557,12143.24,0
3236.333,12501.74,0
3328.942,12788.72,0
3414.915,13167.62,0
3569.593,13478.19,0
3660.4,13776.46,0
3781.081,14153.51,0
3880.769,14440.09,0
3966.246,10262.03,0
4141.385,5268.967,0
4243.088,3579.259,0
4304.995,3531.681,0
1727.77,3761.546,0
1727.77,3995.457,0
1377.241,4227.94,0
1435.93,3058.54,0
1484.66,3498.066,0
1537.083,4893.951,0
1590.959,4580.432,0
1679.785,5494.972,0
1748.307,5686.658,0
1566.168,5851.396,0
1689.659,5994.481,0
1819.671,6254.936,0
982.6928,6455.738,0
2100.695,6696.644,0
2165.535,6916.935,0
2238.284,7135,0
2332.796,7426.045,0
2440.819,7713.676,0
2510.397,7930.079,0
2596.004,8155.416,0
2680.205,8391.038,0
2789.388,8709.079,0
2896.086,6097.535,0
2996.73,2671.503,0
3081.582,1903.606,0
3201.711,2048.063,0
3282.345,2225.771,0
3412.892,2399.349,0
3493.121,2605.105,0
3625.377,2641.945,0
3714.035,2233.4,0
3828.351,2564.057,0
3984.894,2835.197,0
4080.07,3497.046,0
4244.225,3624.104,0
2322.852,3786.743,0
2393.031,3989.317,0
2508.504,4149.604,0
2609.098,4282.271,0
2693.269,4417.893,0
2771.551,4586.984,0
2875.831,4856.815,0
3012.303,5076.62,0
3123.214,5251.542,0
3219.534,5408,0
2926.325,5596.923,0
2473.484,5892.828,0
3503.716,6098.935,0
3675.572,6427.774,0
3773.663,6525.774,0
3893.922,6720.497,0
4022.239,4264.847,0
4106.003,3088.759,0
4299.171,2650.206,0
4403.817,2716.963,0
4538.696,2891.443,0
4676.672,3067.807,0
4904.132,3128.282,0
5059.818,2346.178,0
5202.911,2525.853,0
5329.682,3750.029,0
5517.553,3925.262,0
5744.146,4026.533,0
5880.673,4171.944,0
6047.677,4289.714,0
6218.135,4383.182,0
6443.463,4568.058,0
6697.434,4714.89,0
6842.479,4865.436,0
7044.609,5027.014,0
7044.609,5212.654,0
3490.842,5369.741,0
2616.972,5501.418,0
2362.24,5672.357,0
2114.689,5817.278,0
2162.228,6041.549,0
2188.698,6204.352,0
2273.049,2562.018,0
2409.53,2683.184,0
2477.649,2790.145,0
2477.649,2935.118,0
2289.169,3054.433,0
2520.613,3163.673,0
1899.116,3299.835,0
2921.77,3423.457,0
2923.987,3589.058,0
2923.987,2492.172,0
3292.668,2891.489,0
3390.941,3976.552,0
3509.943,4143.907,0
3556.54,4352.915,0
3651.172,4508.308,0
3875.622,4639.698,0
3981.351,4763.539,0
4109.863,4936.374,0
4220.035,5161.892,0
4283.901,5328.349,0
4490.517,5473.815,0
4623.175,5626.009,0
4772.803,5864.3,0
4883.325,6260.162,0
5031.498,6535.167,0
5219.598,6715.147,0
5219.598,6917.498,0
5623.697,7262.997,0
3004.338,7520.224,0
1914.368,7728.055,0
1934.657,7921.153,0
2049.517,8122.711,0
2124.067,6062.494,0
2235.152,3290.17,0
2324.599,3134.812,0
2395.74,3287.043,0
1881.531,3524.726,0
2410.579,3735.964,0
1537.681,3925.501,0
2781.281,4099.649,0
2859.193,2776.677,0
2946.348,3644.765,0
3039.413,4053.499,0
3098.746,5009.203,0
3249.005,5241.114,0
3327.537,5480.498,0
3428.753,5671.57,0
3527.967,5851.607,0
3527.967,6019.405,0
3765.05,6281.373,0
3862.253,6538.297,0
3956.588,6754.303,0
4101.392,6984.184,0
4101.392,7242.543,0
4336.244,7578.647,0
4434.035,7882.952,0
4591.823,8178.455,0
4721.036,8436.93,0
4825.206,8795.949,0
5004.406,9149.493,0
5107.276,9435.093,0
2766.365,6811.968,0
1755.744,5486.118,0
1628.091,5131.071,0
1711.297,5332.58,0
1765.947,5645.69,0
1838.196,5389.694,0
1901.63,4473.863,0
1963.988,4866.812,0
2063.598,6691.459,0
2142.423,6915.392,0
2211.012,7211.304,0
818.1286,7397.948,0
1546.984,7587.454,0
2477.624,7745.271,0
2557.358,7894.938,0
2628.258,8112.528,0
2715.355,8347.036,0
2804.744,8582.896,0
2927.513,8743.772,0
3018.284,8919.011,0
3111.17,9167.941,0
3206.172,9360.362,0
3307.579,9567.315,0
3376.519,9767.857,0
3529.901,9957.396,0
3633.269,10234.1,0
3720.373,10444.68,0
3832.667,3662.055,0
3928.243,1569.983,0
4110.112,1374.746,0
4221.366,1427.626,0
4324.522,1513.724,0
4450.843,1612.279,0
4653.324,1712.395,0
4795.592,1836.94,0
4914.786,1560.049,0
2836.075,1117.933,0
2348.45,1089.945,0
2348.45,2273.576,0
2551.833,2369.961,0
2629.989,2435.313,0
2713.779,2531.981,0
2819.383,2644.307,0
2867.301,2781.139,0
3002.193,2887.405,0
3154.565,2963.552,0
3162.326,3087.265,0
3162.326,3202.772,0
2071.932,3388.526,0
3584.598,3525.38,0
3680.438,3618.307,0
3822.81,3741.496,0
3928.427,3854.723,0
3928.427,4064.326,0
4183.794,4225.295,0
4290.291,4350.06,0
4442.689,4468.734,0
4553.945,2435.927,0
4672.937,2492.172,0
4870.443,2669.669,0
5013.479,2800.289,0
5153.418,2907.167,0
5283.684,3058.448,0
5409.961,3218.125,0
5518.995,3352.386,0
5775.18,3469.16,0
5937.066,2156.246,0
6081.361,3759.653,0
6256.395,3906.208,0
6544.015,4044.635,0
6683.974,4165.14,0
6863.861,4294.382,0
4154.315,4477.499,0
3415.878,4659.409,0
2286.682,4924.719,0
2292.068,5111.992,0
2362.27,5253.855,0
2455.698,5464.389,0
2489.694,5680.726,0
2576.257,5863.359,0
2708.636,6068.095,0
2793.549,6321.948,0
2462.305,6570.909,0
2578.556,6757.987,0
2009.874,6953.324,0
3126.026,7152.706,0
3126.026,7443.35,0
3429.798,7728.28,0
3429.798,7953.199,0
3654.9,8158.209,0
3746.015,5507.094,0
3880.974,3930.681,0
3980.804,3647.545,0
4077.559,3655.821,0
4246.424,3845.866,0
4377.605,4029.971,0
4471.196,3809.479,0
4611.357,3881.494,0
4728.731,3435.408,0
4908.605,4288.412,0
5047.982,4864.854,0
5173.004,5028.104,0
5288.592,5246.631,0
5417.914,5362.191,0
5622.459,5432.689,0
5789.01,5605.722,0
5946.472,5739.922,0
3707.379,5868.576,-4000
2476.103,6084.518,0
2351.343,6226.478,0
2232.322,6389.158,0
2262.064,6543.656,0
2320.162,6659.758,0
2391.49,6821.78,0
2448.419,6973.239,0
2581.919,7238.407,0
2666.094,4171.182,0
1901.626,2602.444,0
1901.626,2557.161,0
2004.962,2636.759,0
2900.641,2794.274,0
3028.377,2930.355,0
3208.884,3048.081,0
3208.884,3163.069,0
3327.586,3325.965,0
3462.11,2997.286,0
3608.915,3482.854,0
3694.462,3094.028,0
3808.013,3957.943,0
3808.013,4136.527,0
4034.232,4310.07,0
4137.095,4453.783,0
4266.114,4656.729,0
4373.504,4832.212,0
4373.504,4983.608,0
4528.277,5172.333,0
4796.679,5342.564,0
4957.34,5581.096,0
5083.014,5798.376,0
5194.314,5988.221,0
5376.388,6206.098,0
5533.837,6410.104,0
5664.763,6684.545,0
3185.543,6908.742,0
1334.074,7104.096,0
1371.915,7351.817,0
1354.016,7574.397,0
1396.423,4587.163,0
1443.857,2864.364,0
1490.139,2692.01,0
1490.139,2607.667,0
1623.228,2822.929,0
1678.973,3038.595,0
1733.621,3239.317,0
1640.413,3174.134,0
1306.615,2262.693,0
748.8815,3139.994,0
1929.895,4318.545,0
2063.813,4504.366,0
2063.813,4689.757,0
2212.179,4853.343,0
2315.299,5010.568,0
2378.449,5235.302,0
2476.649,5403.156,0
2549.781,5645.423,0
2621.147,5870.262,0
2733.9,6097.391,0
2808.724,6370.467,0
2912.394,6675.744,0
3007.116,6929.147,0
3072.09,7140.37,0
3237.57,7438.323,0
3344.902,7688.656,0
3432.837,7973.902,0
3522.613,7706.977,0
3656.055,5147.379,0
3781.88,3518.859,0
3925.167,3343.053,0
4030.118,3478.106,0
4147.624,3702.315,0
2853.798,3403.121,0
2138.464,3163.211,0
2228.708,3418.734,0
2307.93,4228.722,0
2382.203,4709.334,0
2465.694,4849.273,0
2532.653,5020.419,0
2686.583,5153.962,0
2778.396,5252.975,0
2868.542,5396.259,0
2243,5567.831,0
2180.326,5782.898,0
3207.044,5953.962,0
3303.441,6094.607,0
3406.889,6216.75,0
3498.272,6409.006,0
3547.151,6627.705,0
3763.514,6798.667,0
3878.207,6947.522,0
3984.903,4539.868,0
4127.766,1909.823,0
4127.766,1976.507,0
4428,2070.664,0
4563.483,2151.779,0
4696.096,2253.039,0
4696.096,2347.416,0
4989.489,2477.137,0
5223.844,2591.125,0
5371.271,2483.194,0
5521.941,2476.783,0
5690.833,2279.562,0
5920.401,3069.153,0
6180.542,3255.283,0
6356.179,3317.829,0
6543.508,3440.957,0
6543.508,3596.344,0
4115.721,3714.671,0
2629.993,3927.428,0
2495.365,3992.115,0
2576.695,4117.115,0
2681.717,4308.435,0
2775.487,4494.606,0
2920.675,4664.846,0
3040.842,4813.941,0
3175.053,5000.671,0
2904.978,5245.753,0
3456.321,5442.171,0
2920.203,5614.693,0
2942.148,5780.103,0
3731.679,5978.7,0
3941.822,4126.697,0
4109.497,3637.858,0
4242.428,3792.669,0
4464.007,3939.71,0
4748.752,4132.484,0
4924.104,4385.683,0
4924.104,4618.654,0
5140.396,4827.995,0
5355.634,5025.544,0
5662.774,3972.566,0
5877.04,4904.693,0
6188.379,5818.158,0
6519.923,6016.909,0
6712.332,6302.23,0
6972.016,6592.396,0
7229.32,6822.883,0
7322.804,7035.559,0
7560.193,7248.119,0
7950.971,7567.928,0
8253.053,7917.643,0
5932.906,8362.272,0
6081.53,8769.55,0
6287.958,9224.367,0
6473.65,9567.382,0
6697.972,9919.218,0
6900.961,10231.42,0
7099.287,10643.75,0
7385.741,11003.56,0
7665.575,9034.335,0
7908.053,7970.267,0
7248.583,6685.682,0
7075.477,7012.926,0
8607.065,7353.578,0
9008.981,7743.676,0
9281.539,8217.271,0
9515.024,7994.456,0
9764.17,6931.93,0
10158.54,8677.2,0
10428.37,9891.595,0
10704.71,10175.38,0
10999.71,10429.56,0
11351.01,10806.81,0
11788.03,11194.15,0
12130.03,11495.69,0
12451.72,11782.52,0
12820.51,12061.88,0
13168.54,12541.54,0
13633.25,12999.99,0
14044.63,13373.35,0
14489.86,13705.06,0
14883.57,14177.42,0
15238.11,14673.42,0
15741.33,15073.27,0
12586.18,15433.08,0
10053.89,15798.76,0
6075.402,16319.2,0
3748.976,13221.89,0
2126.001,8154.254,0
1669.495,3750.148,0
1367.283,1642.685,0
1236.156,1562.298,0
1308.389,1199.241,0
1367.282,1224.659,0
878.4276,847.6725,0
540.1964,1094.462,0
500.9612,2386.617,0
1612.045,2476.07,0
1240.64,2550.655,0
1372.54,2643.709,0
1664.701,2782.745,0
1825.034,2904.803,0
1931.175,3031.803,0
1987.387,3077.201,0
1987.387,3162.075,0
2076.984,3243.079,0
2192.437,3351.445,0
2260.844,3468.02,0
2319.258,3558.498,0
2360.949,1722.076,0
2449.553,1628.051,0
2594.388,1713.699,0
2824.059,1840.994,0
1995.234,1874.864,0
1101.331,1950.692,0
1143.563,2029.228,0
1183.508,2145.221,0
1183.508,2239.543,0
1249.061,2320.563,0
1335.361,1571.109,0
1383.934,2296.637,0
1443.46,2654.29,0
1443.46,2826.523,0
1016.7,2872.649,0
498.5511,3065.661,0
1617.911,3259.037,0
1617.911,3380.607,0
1820.578,3495.319,0
1915.192,3615.638,0
1976.526,3671.628,0
2049.232,3865.883,0
2147.707,4089.077,0
2222.663,4249.208,0
2335.863,4380.207,0
2405.52,4613.005,0
2523.199,4901.965,0
2605.758,5096.32,0
2711.167,5275.233,0
2863.12,5561.879,0
2981.752,5643.759,0
3081.432,5802.562,0
3179.11,3720.074,0
3274.474,3769.397,0
3436.926,3903.162,0
3574.678,4105.32,0
3684.861,4343.77,0
3797.831,4581.542,0
3919.298,4776.192,0
4015.347,5030.683,0
2479.047,4612.202,0
2115.1,3908.527,0
2187.449,5685.104,0
2293.985,5999.871,0
2453.765,6211.06,0
2555.129,6439.95,0
2659.39,6652.032,0
2659.39,6855.497,0
2811.382,7164.137,0
2985.149,7406.619,0
2336.992,7678.938,0
3340.724,7913.548,0
3516.437,8132.856,0
3671.033,8459.21,0
3881.597,8762.694,0
4020.413,9149.99,0
4155.989,9498.896,0
4301.287,9909.066,0
4477.438,10272.13,0
4736.644,10668.85,0
4895.617,11020.14,0
5058.269,11481.91,0
5262.914,8905.618,0
5449.531,7495.012,0
5723.566,6327.742,0
5944.069,6690.786,0
6146.657,7047.303,0
6345.125,7390.04,0
6530.034,7873.851,0
6818.607,6428.434,0
7012.53,7632.231,0
7200.582,8412.817,0
7488.809,9511.798,0
7714.853,9817.183,0
8047.113,10074.78,0
6649.195,10424.89,0
6870.018,10725.72,0
7097.841,11073.23,0
7311.855,11370.39,0
7674.896,11640.01,0
7920.331,12141.87,0
7920.331,12658.72,0
8282.979,13044.27,0
8530.91,13449,0
8843.199,13921.23,0
7893.179,14307.03,0
9668.268,14735.49,0
9966.304,15098.88,0
10401.3,12110.59,0
10690.34,6614.766,0
10690.34,2911.695,0
11272.28,2267.674,0
11590.51,2545.093,0
12072.76,2349.267,0
12487.17,1045.438,0
12828.36,2653.678,0
13147.78,2914.475,0
13147.78,3734.111,0
13629.77,3899.04,0
14021,4077.373,0
14599.49,4219.297,0
14994.08,4339.377,0
14994.08,4507.437,0
