Q,Counter
3497.919,1206.277
3535.066,1259.414
3634.707,604.8414
3718.303,1344.945
3380.153,1308.024
3857.48,1413.113
3945.378,1286.374
3976.549,1510.372
4124.124,1549.114
4224.006,1595.241
4236.672,1625.071
4400.264,1702.123
4408.63,1751.81
4549.582,1802.855
4652.134,1843.274
4697.917,1904.318
4803.631,1957.135
4906.397,1987.949
5020.171,2064.324
5100.185,2126.888
5203.577,2196.933
5262.883,2251.614
5369.383,2305.976
5468.376,2401.768
5583.621,2432.923
5696.227,1446.287
5760.81,935.8174
5881.82,827.2647
5989.697,870.8536
6110.156,898.0269
6243.887,945.0519
6358.277,992.3091
6492.167,1039.596
6554.37,1080.491
1712.482,1135.26
1342.407,1194.739
1283.789,1247.123
1335.847,1002.795
1392.311,915.7123
1450.964,1407.925
1504.081,1473.63
1569.529,1544.79
1629.235,1594.814
1696.694,1676.996
1751.88,1717.762
898.7889,1770.604
1328.327,1888.9
1598.765,1964.45
2031.853,2045.837
2120.716,2111.294
2205.144,2189.637
2262.826,2270.192
2359.194,2365.057
2447.244,2471.28
2498.181,2525.791
2606.678,2620.199
2706.267,2726.366
2804.517,2835.871
2870.076,2934.429
2968.345,2996.74
3073.839,3134.456
3186.965,3246.07
3308.188,3376.547
3422.812,3478.312
3530.128,3599.021
3613.61,3722.827
3736.217,2695.488
3861.958,2334.546
3934.433,2369.568
4093.978,2480.122
4222.756,2543.667
4360.801,2655.339
4521.056,2780.216
4602.878,2829.331
2707.161,2965.034
2703.532,3094.717
2813.207,3217.486
2931.147,3321.468
3057.798,3187.895
3136.31,3050.461
3257.549,3725.217
3382.069,3896.016
3448.338,3989.781
3600.706,4169.146
3734.071,4300.717
3876.814,4396.686
3955.672,4580.713
3961.869,4657.193
4262.633,4899.108
4405.529,5082.413
4549.926,5247.546
4714.705,5400.776
4895.802,5509.823
5023.887,5700.308
5198.233,5961.359
5361.697,6061.438
5452.348,6282.427
5668.013,6500.281
5857.49,6714.459
6067.686,6924.364
6224.606,7119.988
6358.933,7338.663
6572.819,7542.386
6685.967,7759.973
6934.208,7890.551
7142.812,8197.623
7365,7291.521
7544.221,6747.451
7784.583,6894.935
8000.441,7113.037
8129.906,7242.365
8413.579,7448.764
8641.209,7707.363
8894.391,7981.701
9196.177,8111.221
7635.888,8384.651
6527.908,8632.72
4818.233,8896.147
4106.537,8378.113
3761.885,9108.333
3388.172,9581.641
3202.995,9910.509
3104.439,10094.28
3136.662,10338.9
3164.264,10671.24
3242.892,10815.88
3323.615,11158.51
3404.392,11345.07
3453.844,11699.01
3524.672,12047.54
3255.772,12204.74
3683.392,12523.39
3754.231,12902.52
3616.314,13289.66
3786.14,13472.16
3921.39,13842.44
4043.682,14175.93
4120.146,14559.68
4190.818,14754.29
4277.115,15103.06
4360.559,15426.54
4456.86,15849.66
4547.564,16232.63
4606.991,16507.8
4675.269,16885.24
4790.372,17285.46
4887.728,17504.99
4982.989,14268.57
5059.007,9747.724
5142.236,7312.81
5272.649,5923.941
5335.538,4530.667
5468.431,3765.119
5576.428,3021.18
5686.75,2043.169
2262.38,1838.922
966.7639,1815.67
880.9651,1883.551
922.272,1946.692
963.8088,2008.984
986.1246,1543.673
1032.139,1507.212
1069.874,854.3693
1117.121,2248.84
1170.51,2195.236
1196.892,1721.749
1258.089,2154.177
1040.113,2414.545
725.7917,2560.231
1411.027,2602.798
1489.124,2645.993
1551.454,2742.073
1584.856,2819.015
1656.448,2897.84
1724.742,2982.031
1789.131,3064.867
1878.032,3139.038
1950.406,3207.771
1990.835,3273.582
2077.3,3374.875
2162.079,3432.313
2253.622,3553.729
2340.545,3650.237
2406.491,3711.665
2498.067,3816.057
2555.155,3918.8
2655.392,4015.22
2767.374,2328.842
2883.01,1275.941
2993.108,1162.925
3063.6,1162.978
3184.012,1200.462
3298.096,1245.586
3405.052,1296.764
3530.655,1344.962
3654.477,1403.676
2778.76,1457.2
2468.551,1517.576
2574.385,1569.474
2669.668,1346.397
2790.286,1102.089
2905.111,1608.995
3013.387,1740.536
3119.527,1888.444
3249.448,1957.1
3377.825,2008.308
3443.384,2080.511
3560.328,2147.997
3082.092,2227.782
3892.013,2302.706
3994.417,2383.375
4131.213,2485.419
4264.171,2578.998
4426.266,2675.352
4572.413,2724.6
4749.375,2821.09
4909.751,2937.996
4994.853,3031.689
5175.377,3137.138
5360.508,3255.146
5534.911,3366.909
5713.279,3426.438
5895.746,3532.624
6074.142,3683.535
6264.684,3823.14
6433.742,3938.945
6614.708,4040.382
6817.042,4190.456
6996.513,2409.824
7197.719,2460.889
7412.368,2574.209
7641.087,2682.162
7815.8,2788.759
8073,2879.21
8284.979,2991.601
8407.808,3107.171
8720.364,3158.434
5803.986,3278.77
5008.224,3402.491
4070.839,3519.94
3231.036,2759.817
3194.5,3817.511
2858.082,3936.65
2822.34,4089.386
2825.49,4240.022
2891.282,4394.675
2954.623,4473.511
3022.298,4647.83
2541.553,4840.997
3124.165,4996.732
3199.725,5075.907
3277.29,5261.543
2897.503,5439.388
3223.634,5647.266
3469.336,5788.848
3482.865,5957.127
3632.561,6153.66
3700.927,6414.279
3781.01,6612.611
3821.699,6717.768
3931.549,6922.539
4015.659,7113.201
4097.909,7354.213
4152.458,7562.527
4237.496,7687.542
4331.852,7932.042
4370.153,8171.896
4487.067,8406.567
4582.799,6726.343
4662.687,6759.789
4755.106,6903.136
4852.14,7168.232
4951.158,7411.768
5008.063,7526.039
5137.578,7773.145
5247.551,8029.332
5355.421,8280.98
2107.758,8496.424
767.8297,8684.05
774.3886,8917.149
814.4196,7802.261
833.4278,9495.867
882.8851,9743.405
928.9281,9891.753
954.6902,10204.83
999.7255,10476.85
1061.901,10790.35
1088.563,11122.66
1143.529,11310.29
1200.742,11589.4
581.8063,11899.19
1290.914,12281.02
1362.091,12603.41
1426.523,12780.48
1488.151,13111.93
1557.68,13491.84
1596.353,13778.14
1666.527,14156.66
1742.232,14572.3
1820.571,14965.71
1887.91,15366.28
1964.248,15758.3
2061.243,16173.23
2139.216,16562.84
2219.472,16975.44
2270.305,17378.15
2391.071,17804.63
2495.447,14528.16
2594.558,11914.77
2665.251,7537.39
2764.797,6019.891
2886.018,4643.871
2943.29,3967.361
3080.237,3126.281
3186.034,2870.526
3331.246,1418.72
3411.064,1442.641
3536.249,1501.218
2902.595,1566.224
2673.788,1595.97
2558.052,1076.529
2658.075,1713
2765.84,1777.229
2847.602,1244.962
2956.102,1862.746
3072.846,1945.859
3145.599,1444.724
3284.142,2057.35
3428.328,2118.294
3546.358,2179.79
3603.585,2238.269
3749.544,2299.29
3597.096,2341.728
4010.259,2416.954
4180.341,2455.378
4329.219,2530.827
4461.747,2555.857
4631.521,2688.092
4798.855,2776.552
4891.274,2813.322
5046.573,2954.211
5258.705,3046.724
5449.704,3086.635
5637.694,3194.056
5789.788,3285.378
6002.597,2001.03
6186.953,1156.307
6272.065,1169.88
6523.523,1217.181
6727.88,1244.806
6955.116,1308.761
7131.44,1366.573
7272.929,1424.468
7513.247,1469.477
7769.193,1534.246
8021.165,1583.339
8258.059,1649.02
8489.325,1708.474
8660.438,1775.719
8411.957,1839.116
6494.987,1910.776
6112.382,1968.515
4230.05,2044.461
3859.528,2119.431
3386.952,2203.981
3200.91,2295.239
3113.315,2343.978
2997.475,2440.61
3036.918,2547.916
3024.307,2601.266
3094.372,2693.833
3172.99,2815.843
3242.824,2924.178
2824.321,3040.805
3233.152,3127.176
3332.609,3205.636
3288.123,3321.257
3609.002,3429.783
3677.023,3573.566
3755.259,3722.16
3687.922,3789.746
3930.571,3939.443
3975.354,4081.644
4066.285,4240.123
4143.468,4308.586
4221.31,4486.677
4324.165,2427.856
4425.101,2477.229
4470.163,2601.392
4586.83,2710.549
4676.192,2803.127
4780.36,2928.349
4891.193,3036.618
4977.016,3153.174
5092.092,3284.156
5204.921,3413.504
5262.223,3552.537
5388.456,3302.112
5507.533,3003.603
5624.066,3969.253
5716.961,4052.811
1504.62,4197.065
1428.961,4347.296
1451.744,4525.885
1517.451,4631.3
1578.517,4796.347
1642.024,5002.875
1681.351,5093.303
1746.24,5277.616
1810.695,5482.642
1871.505,5668.771
1943.373,5792.612
1759.71,5981.848
1587.446,6219.963
1346.602,6479.019
2230.957,6596.351
2306.956,6863.448
2388.79,7080.565
2465.64,7253.792
2540.783,7519.1
2633.488,7750.281
2680.878,8017.448
2769.625,8153.406
2860.884,8408.704
2967.672,8702.78
3046.698,8992.863
3141.188,7572.098
3256.904,7431.529
3376.215,7492.579
3434.775,7804.002
3559.539,8036.073
3672.435,8192.527
3798.94,8468.648
3929.015,8751.118
4062.691,9028.715
4200.091,9289.319
4347.259,9581.038
4480.214,9320.884
4547.954,9991.961
4711.432,10607.03
4860.06,10916.4
5025.931,11259.72
2958.333,11563.05
2539.908,11899.12
2649.385,12241.88
2712.77,12506.88
2847.993,12890.17
2956.64,13106.52
3073.772,13325.3
3211.067,13690.53
3358.627,14066.36
3434.232,14448.98
3564.952,14728.72
3719.479,15123.16
3342.433,15508.29
3828.051,15703.25
4142.87,16081.43
4311.691,16499.2
4464.173,16906.87
4649.122,17078.62
4809.633,17581.73
4906.232,17812.32
5080.391,18276.58
5258.777,18638.95
5425.346,19153.93
5611.83,15862.12
5794.267,12754.07
6006.514,10443.63
6197.647,7127.131
6401.905,5386.584
6546.683,4328.702
6758.72,3513.546
6975.506,2570.93
7187.323,2136.081
7344.149,1487.886
7614.13,1543.74
7839.078,1574.39
8089.561,1627.143
8323.908,1669.014
8584.753,1703.123
8828.627,795.011
9111.388,1547.981
9249.269,1588.078
7796.063,1939.868
5471.738,1877.164
4412.502,1921.371
4018.778,2080.399
3472.548,2145.003
3301.657,2171.672
3128.853,2226.68
3142.928,2308.8
3161.145,2377.733
3241.909,2443.17
3317.927,2463.426
3394.378,2550.558
3489.66,2626.853
2713.127,2662.866
3661.451,2739.573
3447.976,2798.796
3760.181,2886.997
3752.308,2953.728
3906.204,3039.42
3984.709,3116.994
4137.566,3156.556
4232.813,1611.253
4285.223,941.9296
4371.1,935.6065
4470.273,964.1641
4580.063,1005.38
4630.998,1058.649
4734.395,1086.245
4839.924,1150.125
4929.533,1205.606
5048.299,1266.093
5103.98,1303.705
5217.004,1371.248
5332.321,1408.884
5440.063,1355.343
5564.949,1445.601
5641.139,1593.894
5770.349,1685.27
5821.452,1749.52
5966.87,1822.46
6108.852,1901.305
2349.664,2008.156
1409.636,2048.503
1354.229,2138.717
1412.954,2239.883
1469.26,2308.002
1527.64,2390.141
1590.669,2482.989
1650.738,2582.919
1715.646,2713.26
1760.198,2759.368
1828.946,2882.098
1514.186,3014.102
1939.635,3079.35
1409.272,3202.738
2102.075,3340.698
2189.406,3483.147
2283.389,3612.982
2358.814,3740.537
2436.345,3841.359
2527.2,3987.096
2604.576,4168.575
2691.906,2418.889
2781.56,2462.315
2869.371,2535.397
2976.885,2655.414
3087.678,2795.037
3169.587,2934.174
3300.61,3055.542
3396.926,3180.384
3455.828,3308.738
3596.517,3380.259
3694.139,3526.517
3853.664,3715.489
3951.675,3521.677
4074.105,4025.516
4199.439,4176.579
4327.707,4348.317
4477.104,4506.734
4617.973,4706.544
4743.132,4866.083
4877.265,5052.844
2507.818,5220.178
2557.429,5449.056
2643.244,5549.193
2759.373,5761.82
2869.149,5997.63
2986.744,6203.621
3112.623,6312.983
3231.629,6554.381
3294.968,6763.409
3413.444,6986.739
3563.077,7205.012
3682.689,7427.859
3503.814,7655.348
3950.319,7908.846
4071.307,8059.323
4202.881,8377.153
4337.456,8635.183
4523.703,8898.57
4678.226,9155.558
4836.349,9453.58
4962.605,8648.098
5141.665,8220.727
5310.264,8174.281
5407.196,8322.281
5627.713,8564.801
5814.844,8904.36
6006.235,9196.092
6144.385,9309.991
6343.117,9657.356
6537.678,9929.601
6718.892,10097.86
6939.107,9954.789
7155.101,9897.104
7273.972,10725.96
7487.625,11423.54
7734.375,11682.63
7937.797,12094.9
8065.62,12412.5
8366.141,12636.76
8643.227,12992.58
8799.895,13325.8
5769.164,13516.65
4703.111,13888.83
4140.06,14252.61
3493.552,14529.73
3259.643,14952.39
3111.074,15351.31
3147.221,15708.47
3178.262,15922.24
3257.548,16440.18
3324.482,16917.93
3412.961,17125.6
3453.025,17723.54
3530.223,18190.32
3135.139,18591.93
3672.215,18906.52
3355.388,19451.7
3832.711,19872.46
3785.004,20085.2
3896.664,16940.44
4047.472,14733.39
4154.499,11386.5
4239.789,9055.008
4306.755,7186.99
4402.871,4450.882
4496.433,3902.017
4541.527,3034.799
4653.605,2469.959
4759.06,2137.916
4858.147,2111.563
4901.865,2189.826
5021.902,2240.398
5135.647,2317.971
5237.821,2373.349
5346.798,2466.905
5462.882,1733.812
5591.382,2380.216
5666.856,2710.678
5785.813,2349.454
5909.801,2838.853
5973.439,2959.628
6130.038,3014.026
2885.976,3087.817
1757.885,3170.65
999.9962,3258.292
995.3866,3335.937
1039.442,3426.997
1066.24,3528.172
1121.576,3610.819
1183.934,3720.601
1230.3,3793.842
1268.487,3899.211
1327.617,4018.939
1386.438,4135.831
1188.052,4258.805
1317.292,4348.672
1164.098,4489.339
1618.667,4585.566
1693.422,2924.92
1761.597,1646.623
1832.09,1668.738
1884.862,1706.084
1966.422,1772.546
2054.471,1836.913
2138.341,1915.142
2205.897,1959.923
2302.561,2030.428
2398.627,2106.453
2452.009,2145.416
2561.614,2238.793
2661.8,1344.67
2760.499,2013.527
2847.998,2480.169
2980.767,2577.055
3039.089,2665.488
3163.441,2712.635
3291.693,2817.174
3407.952,2933.511
3538.526,3027.671
3655.99,3093.257
3655.99,3218.754
3929.769,3320.217
4106.338,3376.636
3038.104,3521.089
2354.573,3665.53
2284.307,3726.724
2364.853,3883.434
2466.026,4023.615
2560.605,4162.232
2667.506,4252.955
2782.479,4374.451
2895.631,4528.771
3006.616,4589.277
3148.061,4780.98
3271.26,4927.311
3073.777,5070.568
2978.621,5223.936
3642.327,5312.259
3784.678,3679.159
3920.181,2799.424
4101.801,2782.607
4255.151,2862.883
4398.559,2985.103
4481.97,3065.317
4659.171,3184.26
4819.032,3315.512
4997.729,3385.327
5096.423,3544.966
5282.18,3686.907
5488.684,3750.649
5675.992,3627.57
5800.529,3457.813
6003.72,3971.12
6185.514,4321.62
6388.972,4504.968
6615.285,4578.49
6828.255,4732.086
7026.767,4909.22
7180.62,5087.908
7425.539,5160.644
7655.816,5360.695
7777.85,5558.652
8078.123,5761.983
8353.951,5849.637
6716.424,6068.948
5565.343,6260.484
4653.808,6464.972
3901.41,6569.011
3257.83,6879.369
2940.903,7107.498
2739.938,7341.136
2515.835,7551.371
2559.626,7795.595
2557.849,8045.563
2631.496,8218.857
2701.349,8478.634
2778.993,8722.819
2273.173,8873.897
2892.815,7900.845
2625.946,7172.515
2739.016,6797.026
3103.711,6989.429
2978.379,7223.427
3283.205,7356.824
3225.853,7658.341
3390.098,7887.514
3499.409,8029.321
3580.66,8276.597
3678.414,8577.838
3758.851,8879.223
3807.249,8586.631
3930.529,9310.985
4018.357,8714.68
4066.917,9733.584
4169.571,10002.75
4265.891,10349.23
4368.429,10617.37
4481.96,10940.27
4580.033,11231.31
4613.598,11540.51
4735.236,11842.23
4857.055,12176.18
4967.18,12475.26
5084.464,12668.15
5209.27,13017.66
5331.672,13488.97
2663.187,13883.1
1550.727,14075.63
1578.969,14435.78
1626.592,14802.09
1684.63,15221.78
1744.527,15410.92
1801.139,15858.54
1870.166,16265.73
1897.327,16496.87
1969.629,17067.52
2035.824,17530.14
2107.265,14217.44
1406.565,11646.54
2177.362,9547.638
2313.428,7884.79
2329.317,6218.394
2453.323,4270.649
2538.871,3455.943
2622.689,2864.825
2674.87,2364.083
2766.454,1432.178
2852.839,1115.491
2900.965,1155.021
3024.433,1187.348
3130.848,1240.204
3231.619,1262.841
3312.402,415.6956
3418.081,785.8826
3517.055,1399.23
3579.556,1101.309
3717.388,1112.839
3839.073,1373.246
3948.287,1596.106
4065.452,1643.698
4136.044,1697.185
4269.114,1763.846
4405.77,1827.326
4510.665,1856.233
4647.719,1927.874
4788.2,1960.808
4919.536,2025.583
3374.005,2081.524
2560.927,2158.308
2525.705,2231.877
2552.188,2295.988
2665.284,2358.809
2757.808,2429.488
2862.444,2499.023
2989.984,2544.301
3106.395,2627.201
3220.927,1324.38
3300.862,1331.975
3431.939,1389.166
3572.65,1444.999
3231.868,1500.461
3801.273,1532.691
3913.824,1596.475
4075.801,1659.948
4189.468,1731.346
4351.056,1791.104
4510.296,1858.771
4591.428,1311.337
4805.799,1415.257
4969.42,2050.638
5129.654,2139.502
5255.988,2221.268
5453.469,2270.2
5640.421,2352.63
5839.95,2445.109
5945.665,2490.564
6127.653,2587.492
6339.167,2683.461
6503.331,2778.135
6723.848,2844.783
6922.184,2975.873
7013.707,3074.614
7302.905,3129.641
7522.914,3256.599
7747.577,3363.281
7987.011,3488.067
8221.331,3601.081
8345.478,3738.511
7104.6,3852.573
6165.337,3913.41
5418.993,4043.053
4124.14,4187.792
3713.534,4324.486
3526.471,4409.349
3371.337,4551.543
3341.417,4690.887
3257.862,4853.234
3278.864,4986.234
3361.096,3374.356
3420.014,3097.2
2936.709,2886.556
3501.383,3022.698
3594.054,3142.348
3145.57,3271.919
3657.113,3403.246
3882.542,3532.567
3817.829,3677.064
3922.115,3807.635
4057.755,3941.429
4164.461,4015.814
4298.842,3517.379
4382.715,3843.208
4463.763,4456.504
4558.202,4613.064
4646.09,4816.095
4752.813,4996.25
4853.101,5181.167
4955.503,5286.837
5078.556,5502.765
5124.939,5684.709
5247.6,5895.419
5348.842,6052.848
5471.907,6276.861
5577.476,6405.925
5705.823,6554.445
5821.281,6822.46
5944.574,7060.95
6037.404,7201.187
6176.547,7477.853
1836.333,7732.188
1871.982,7881.626
1284.69,8165.9
1337.298,8436.168
1394.186,8664.617
1442.693,8831.413
1508.607,9105.6
1571.346,9408.184
1604.882,9544.856
1685.368,6721.109
1759.893,6906.458
1837.023,7097.835
1552.11,7311.568
1782.208,7548.818
2049.884,7781.58
2143.768,7899.816
2226.402,8160.247
2270.515,8395.475
2349.377,8624.743
2442.097,8890.428
2533.608,8333.143
2632.006,8339.708
2682.329,9670.611
2807.101,9853.006
2908.865,10119.27
3012.957,10402.32
3073.021,10533.85
3200.684,10935.27
3317.469,11233.7
3387.057,11499.36
3539.876,11756.31
3660.538,12109.35
3784.333,12402.29
3872.323,12604.75
4018.584,12925.02
4139.306,13323.93
4233.768,13493.79
4384.114,13910.44
4551.124,14100.06
4633.251,14484.55
4800.862,14906.61
3935.526,15290.58
3258.657,15665.59
3028.8,15855.49
2843.705,16304.87
2958.946,16647.71
3076.415,17028.94
3156.61,17399.25
3274.586,17775.09
3401.156,12887.78
3460.362,12166.57
3642.57,8047.083
3507.748,6492.38
3261.256,4434.434
4065.046,3030.886
4207.384,2251.644
4262.494,1906.321
4415.685,1516.339
4582.382,1506.783
4737.589,1466.324
4885.316,1510.313
5075.45,1550.617
5234.194,1236.656
5307.502,1281.702
5478.846,992.8402
5715.813,1125.569
5888.243,1430.805
6088.532,1849.893
6219.144,1644.728
6443.901,1870.413
6554.129,2036.648
6761.116,2077.985
6937.247,2137.208
7152.794,2198.441
7345.385,2230.96
7617.432,2316.929
7828.525,2376.804
8063.454,2443.9
8182.768,2497.515
8466.03,2589.269
8703.921,2629.924
8840.485,2713.055
7446.209,2791.95
5414.209,2869.505
4788.816,2932.627
4331.162,3016.216
3765.046,3110.396
3626.37,3192.142
3481.142,3241.356
3479.93,917.0833
3521.891,954.6098
3552.102,1000.772
3583.814,1043.297
3676.351,1089.379
3205.497,1113.104
3837.854,1164.014
3903.368,1212.695
3689.321,1269.944
4066.713,1324.982
4114.196,1365.288
4076.632,1134.934
4307.929,1485.023
4317.559,1447.107
4470.153,1583.404
4553.366,1643.179
4645.986,1708.34
4694.761,1746.106
4818.85,1823.667
4911.348,1885.169
5013.797,1951.469
5091.997,2046.026
5207.121,2123.532
5301.981,2203.3
5380.001,2289.016
5492.016,2332.825
5615.901,2414.859
5717.94,2503.107
5785.642,2614.075
5922.277,2716.503
6039.972,2775.281
6090.913,2913.632
6265.987,2971.47
4193.933,3080.737
1799.676,3188.499
810.2334,3304.212
832.9657,3438.383
878.2346,3499.402
921.7542,3634.669
967.0723,3757.822
1016.298,3828.881
1063.234,2536.081
1116.425,2140.054
1143.798,2212.989
1192.948,2331.912
1244.217,2407.972
1316.078,2498.964
953.2846,2615.078
1436.716,2744.583
1497.409,2854.48
1557.229,2952.656
1589.303,3012.752
1658.008,3069.107
1741.538,3274.006
1825,3366.236
1894.594,3519.8
1955.858,3650.303
2036.393,3725.56
2119.467,3897.393
2205.089,4068.57
2305.042,4137.263
2384.228,4296.505
2428.635,4466.76
2544.497,4621.351
2647.11,4772.782
2743.906,4863.908
2797.803,5042.661
2917.251,5218.618
3035.55,5421.759
3147.486,5529.302
3237.287,5701.389
3344.556,5950.455
3465.184,6048.981
3583.705,6258.035
3705.325,6446.243
2688.185,6682.703
2175.685,6879.986
2257.099,7090.698
2361.905,7334.489
2461.59,7526.07
2518.64,7760.667
2630.931,6647.292
2727.948,6211.126
2827.493,6431.632
2944.399,6648.856
3064.74,6862.273
3152.535,7053.024
3257.034,7266.296
3142.135,7493.688
3552.646,7638.326
3684.046,7883.689
3771.544,8104.125
3926.624,7723.547
4061.299,7926.158
4142.381,8780.511
4307.897,9029.156
4477.982,9293.972
4632.372,9587.109
4707.53,9840.306
4867.497,10110.08
5045.706,10300.82
5213.725,10603.97
5317.953,10875.93
5492.503,11034.69
5679.042,11364.57
5773.997,11688.07
6008.125,12044.57
6206.954,12245.84
6393.262,12600.16
6557.28,12933.5
6741.921,13144.94
6948.265,13459.36
7066.813,13793.56
7270.589,14148.35
7487.925,14476.47
7758.502,14692.21
7866.605,15093.86
6437.714,15487.19
4390.594,15903.68
3730.827,16327.75
3292,16759.5
3002.203,13420.28
2779.76,10996.31
2819.986,8999.122
2897.94,7945.251
2968.453,6077.827
3003.262,4496.594
3078.632,3401.17
3162.538,2809.528
3254.195,2298.895
3352.047,1773.186
3398.332,1682.835
3412.948,1742.51
3353.975,1774.674
3658.979,1843.17
3742.904,1909.462
3827.949,1924.88
3898.451,1420.702
3998.166,1614.407
4096.058,1793.067
4137.491,2027.766
4259.415,2091.021
4362.146,2154.603
4467.079,2388.479
4547.28,2425.099
4665.415,2512.296
4767.487,2582.57
4819.255,2630.761
4948.477,2722.305
5051.125,2803.465
5165.778,2883.192
5298.186,2982.819
5375.929,3066.794
5497.057,3111.401
5631.444,3206.093
5746.644,3275.74
5886.559,3366.532
2797.892,3451.253
1260,3546.071
1288.679,3651.622
1315.732,3746.679
1364.384,2045.87
1429.399,1858.606
1484.423,1680.912
1541.326,1738.38
1602.918,1765.335
1675.23,1838.308
1708.33,1900.859
1769.192,1968.099
1844.074,2015.065
1055.181,2086.022
1992.632,2150.326
2072.618,2192.17
2148.515,1634.766
2190.975,2226.636
2270.767,2296.632
2391.456,2487.18
2481.622,2573.928
2566.293,2649.115
2618.066,2685.662
2750.444,2798.185
2842.133,2895.33
2895.638,2983.404
3019.067,3056.962
3137.124,3144.355
3248.938,3242.507
3338.628,3338.849
3461.24,3396.916
3592.637,3506.335
3646.267,3618.635
3794.165,3666.278
3923.719,3812.415
4056.667,3922.669
4199.116,4040.783
4326.879,4151.213
4407.472,4274.996
4540.18,4401.814
4669.521,4469.227
4835.255,4641.625
3026.438,4789.554
3092.723,4947.604
2689.888,5040.753
2790.405,5205.63
2898.631,5276.711
3015.667,2165.87
3139.711,1988.079
3267.333,2034.16
3321.583,2126.143
3482.527,2187.671
3602.433,2275.854
3599.785,2388.433
3887.146,2450.62
3574.89,2564.4
4180.595,2691.218
4251.428,2748.923
4408.995,2657.201
4555.363,2620.527
4757.735,3128.545
4878.255,3105.679
5052.045,3355.932
5230.191,3451.079
5320.903,3582.713
5521.214,3759.498
5690.29,3886.693
5874.944,4023.063
6080.335,4086.115
6273.653,4274.773
6462.524,4412.736
6567.192,4574.041
6798.035,4739.371
7043.818,4894.494
7164.395,5045.828
7409.972,5126.391
7641.943,5365.859
7869.076,5558.301
8090.785,5747.596
8348.018,5876.302
8579.058,6081.505
8814.547,6274.718
7229.442,6377.258
6103.043,6603.586
5297.287,6835.691
4305.275,7018.188
4050.825,7194.75
3629.381,6616.375
3561.709,6377.108
3486.461,6267.749
3533.865,6591.079
3609.545,6845.563
3703.233,6943.853
3752.812,7263.136
3231.166,7516.44
3900.821,7756.527
4000.915,8061.699
3913.132,7464.265
4132.434,7877.577
3767.714,8375.975
4339.385,8909.866
4371.344,9213.47
4540.737,9323.647
4642.05,9716.641
4693.467,10039.33
4783.916,10321.88
4916.214,10653.67
5032.232,10836.59
5091.153,11158.92
5210.821,11642.17
5318.719,11941.77
5423.792,12140.06
5491.611,12611.74
5606.447,12928.63
5724.763,13293.48
5842.028,13708.73
5945.854,13939.46
6082.957,14325.85
6196.321,14869.79
6327.272,15209.15
6466.839,15553.85
6609.22,15887.84
6678.583,16340.86
3004.62,16554.23
2129.586,13451.18
1171.839,8536.652
1199.799,5431.726
1260.676,4075.115
1317.465,2489.549
1369.198,1897.62
1415.2,1761.153
1475.178,1385.017
1534.764,1430.731
1569.379,1473.243
1637.846,1539.709
1708.815,1164.751
1773.4,1635.562
1518.163,1680.1
1885.746,1202.221
1973.068,861.0215
2046.067,1537.261
2128.351,1735.584
2220.618,1777.83
2312.495,1969.532
2357.727,2000.275
2446.515,2069.943
2542.163,2127.27
2591.153,2186.025
2699.741,2240.699
2785.227,2310.791
2886.208,2379.962
2994.634,2412.281
3087.431,2477.905
3192.098,2573.486
3309.387,2643.171
3414.746,2711.268
3538.346,2787.673
3660.051,2815.117
3790.529,2907.708
3918.922,2985.648
3965.215,3076.574
4114.727,3158.738
4275.34,3204.412
4403.523,2210.588
2744.599,1566.985
2286.386,1161.907
2384.05,1031.329
2436.147,1084.178
2533.751,1135.002
2652.596,1167.761
2765.658,1214.911
2877.043,1265.974
2931.386,1331.025
3047.28,1396.228
3166.242,1151.347
3272.215,1040.493
3386.121,1411.403
3168.282,1650.106
3686.167,1713.459
3762.587,1794.774
3906.602,1869.411
4048.2,1942.136
4199.78,1982.912
4348.72,2084.305
4496.382,2171.269
4665.381,2223.295
4831.765,2322.514
5002.292,2425.114
5162.255,2473.608
5236.137,2572.78
5439.318,2696.603
5655.719,2811.334
5837.856,2925.008
5966.929,3027.835
6180.824,3133.345
6353.71,3241.626
6468.286,3373.32
6702.91,3472.16
6907.33,3584.008
7152.729,3704.116
7329.011,3872.855
7536.914,3965.203
7748.932,4106.799
7975.105,2392.61
8165.452,2504.229
6467.391,2545.695
5493.521,2694.059
3991.85,2823.615
3497.601,2887.449
3203.001,2957.253
2906.658,3131.418
2586.646,3279.9
2572.117,3350.477
2582.005,3540.177
2616.883,3150.107
2648.434,3856.848
2707.524,4041.109
2772.077,4186.506
2359.372,4283.269
2895.949,4494.829
2948.641,4651.388
3030.14,4854.357
2786.681,5034.424
3039.998,5189.351
3172.241,5370.526
3294.324,5619.162
3366.132,5811.014
3401.03,6007.537
3479.85,6276.907
3566.954,6466.973
3606.311,6696.742
3676.157,6904.725
3767.772,7061.313
3847.458,7305.641
3932.338,7458.953
3997.207,7752.483
4077.897,7993.016
4167.748,8125.453
4209.584,8415.888
4303.017,8659.84
4416.981,7478.981
4510.103,6971.884
4563.011,7018.152
4676.955,7243.901
4767.12,7446.693
4867.979,7739.153
1142.592,7854.506
830.7426,8108.605
851.9709,8267.853
895.9486,8531.324
936.5955,8790.209
978.9351,8937.243
1022.968,7788.23
1076.891,9193.959
1124.784,9813.081
1172.35,9960.81
1208.037,10256.39
1260.952,10526.09
595.1027,10836.82
1367.711,11141.48
